17:17:30.862 [TLM] --- TELEMETRY START (3177 samples) ---
17:17:30.864 [TLM] Time_ms,Dist_mm,X_mm,Y_mm,Yaw_mrad,Accel_x_mg,Accel_y_mg,VelL_mmps,VelR_mmps,LinePos,PidLine,PidLSet,PidRSet,PidLOut,PidROut,Bat_dv,Markers,F
17:17:30.865 [TLM] Metadata: Line kP: 0.035000, Line kI: 0.000000, Line kD: 0.000340
17:18:24.797 [TLM] 49580,40456,-2279,887,3022,3022,3022,1482,1501,0,-67,1567,1432,3138,631,101,8120,25
17:18:24.797 [TLM] 49590,40471,-2294,888,3020,3020,3020,1520,1523,0,-6,1506,1493,1733,1247,101,8120,25
17:18:24.833 [TLM] 49600,40486,-2309,890,3017,3017,3017,1510,1408,0,-34,1534,1465,2132,2420,101,8120,25
17:18:24.833 [TLM] 49610,40502,-2325,892,3009,3009,3009,1686,1482,-1,346,1153,1846,-6073,7220,101,8120,25
17:18:24.867 [TLM] 49620,40517,-2340,894,3021,3021,3021,1431,1595,0,-56,1556,1443,2623,-219,101,8120,25
17:18:24.867 [TLM] 49630,40533,-2355,896,3041,3041,3041,1630,1667,0,-109,1609,1390,122,-1352,101,8120,25
17:18:24.902 [TLM] 49640,40547,-2370,897,3060,3060,3060,1457,1409,2,-13,1513,1486,1860,2044,101,8120,25
17:18:24.939 [TLM] 49650,40562,-2384,898,3061,3061,3061,1404,1482,1,-6,1506,1493,3360,933,101,8120,25
17:18:24.939 [TLM] 49660,40576,-2398,899,3055,3055,3055,1485,1371,1,78,1421,1578,361,5478,101,8120,25
17:18:24.972 [TLM] 49670,40590,-2412,901,3047,3047,3047,1499,1305,1,4,1495,1504,2437,3882,101,8120,25
17:18:24.973 [TLM] 49680,40606,-2428,902,3037,3037,3037,1596,1545,0,-72,1572,1427,1705,540,101,8120,25
17:18:25.007 [TLM] 49690,40618,-2441,904,3033,3033,3033,1570,1225,0,98,1401,1598,-295,6738,101,8120,25
17:18:25.007 [TLM] 49700,40637,-2459,906,3025,3025,3025,1476,1648,0,-313,1813,1186,6544,-4862,101,8120,25
17:18:25.041 [TLM] 49710,40652,-2474,908,3012,3012,3012,1503,1683,0,1,1498,1501,1717,-972,101,8120,25
17:18:25.077 [TLM] 49720,40666,-2488,909,3004,3004,3004,1435,1532,-2,132,1367,1632,403,3186,101,8120,25
17:18:25.077 [TLM] 49730,40681,-2502,911,3006,3006,3006,1371,1511,-1,64,1435,1564,2214,2635,101,8120,25
17:18:25.112 [TLM] 49740,40695,-2517,913,3013,3013,3013,1463,1427,0,112,1387,1612,795,4215,101,8120,25
17:18:25.112 [TLM] 49750,40710,-2532,915,3016,3016,3016,1484,1514,0,111,1388,1611,563,3321,101,8120,25
17:18:25.149 [TLM] 49760,40725,-2547,917,3019,3019,3019,1618,1357,0,2,1497,1502,122,4938,101,57272,25
17:18:25.151 [TLM] 49770,40739,-2560,919,3012,3012,3012,1741,919,-3,222,1277,1722,-5418,12000,101,57272,25
17:18:25.183 [TLM] 49780,40756,-2577,921,3005,3005,3005,1156,2188,-6,222,1277,1722,1502,-1528,101,8121,25
17:18:25.220 [TLM] 49790,40770,-2591,923,3016,3016,3016,1272,1589,-3,119,1380,1619,1219,3266,101,8121,25
17:18:25.252 [TLM] 49800,40785,-2606,925,3024,3024,3024,1300,1707,-1,-293,1793,1206,7942,-3931,101,8121,25
17:18:25.253 [TLM] 49810,40800,-2620,926,3033,3033,3033,1520,1427,0,-8,1508,1491,1522,3100,101,8121,25
17:18:25.255 [TLM] 49820,40814,-2635,928,3037,3037,3037,1489,1415,1,-296,1796,1203,6478,-967,101,8121,25
17:18:25.289 [TLM] 49830,40828,-2649,929,3035,3035,3035,1488,1611,0,114,1385,1614,561,2657,101,8121,25
17:18:25.290 [TLM] 49840,40845,-2665,931,3034,3034,3034,1628,1263,0,284,1215,1784,-3390,8904,101,8121,25
17:18:25.323 [TLM] 49850,40860,-2680,933,3031,3031,3031,1526,1486,0,22,1477,1522,1407,2707,101,8121,25
17:18:25.358 [TLM] 49860,40875,-2695,934,3031,3031,3031,1413,1646,-2,390,1109,1890,-4073,8319,101,8121,25
17:18:25.359 [TLM] 49870,40889,-2709,936,3035,3035,3035,1477,1174,0,95,1404,1595,1751,6974,101,8121,25
17:18:25.391 [TLM] 49880,40907,-2727,938,3021,3021,3021,1522,1828,-4,545,954,2045,-6124,5339,101,8121,25
17:18:25.392 [TLM] 49890,40921,-2741,940,3021,3021,3021,1326,1550,-2,-176,1676,1323,6409,-1698,101,8121,25
17:18:25.427 [TLM] 49900,40934,-2753,941,3019,3019,3019,1204,1625,-5,263,1236,1763,1583,4472,101,8121,25
17:18:25.427 [TLM] 49910,40949,-2769,943,3033,3033,3033,1393,1073,0,0,1499,1500,3975,6978,101,8121,25
17:18:25.461 [TLM] 49920,40965,-2785,945,3035,3035,3035,1404,1614,0,-90,1590,1409,5410,-594,101,8121,25
17:18:25.497 [TLM] 49930,40980,-2800,946,3040,3040,3040,1523,1533,0,0,1500,1499,3160,1433,101,8121,25
17:18:25.498 [TLM] 49940,40995,-2814,948,3041,3041,3041,1455,1479,0,0,1500,1499,3601,2191,101,8121,25
17:18:25.535 [TLM] 49950,41009,-2829,949,3040,3040,3040,1560,1598,0,128,1371,1628,145,2086,101,8121,25
17:18:25.535 [TLM] 49960,41024,-2843,951,3035,3035,3035,1702,1337,0,-122,1622,1377,1468,2227,101,8121,25
17:18:25.567 [TLM] 49970,41039,-2859,952,3024,3024,3024,1538,1471,0,-3,1503,1496,1551,2354,101,8121,25
17:18:25.567 [TLM] 49980,41056,-2875,954,3026,3026,3026,1413,1661,-1,-744,2244,755,12000,-9937,101,8121,25
17:18:25.603 [TLM] 49990,41068,-2887,956,3031,3031,3031,1545,1279,0,0,1499,1500,1285,5494,101,57273,25
17:18:25.637 [TLM] 50000,41085,-2904,957,3040,3040,3040,1536,1368,0,-228,1728,1271,4442,1430,101,57273,25
17:18:25.638 [TLM] 50010,41101,-2920,959,3051,3051,3051,1345,1772,0,-148,1648,1351,6083,-3285,101,8122,25
17:18:25.673 [TLM] 50020,41116,-2934,960,3053,3053,3053,1582,1470,1,-139,1639,1360,3168,620,101,8122,25
17:18:25.674 [TLM] 50030,41131,-2950,962,3052,3052,3052,1558,1496,0,116,1383,1616,-451,3784,101,8122,25
17:18:25.706 [TLM] 50040,41146,-2964,963,3054,3054,3054,1514,1434,0,182,1317,1682,-554,5293,101,8122,25
17:18:25.741 [TLM] 50050,41161,-2980,964,3061,3061,3061,1546,1448,0,1,1498,1501,1428,2417,101,8122,25
17:18:25.742 [TLM] 50060,41176,-2995,965,3060,3060,3060,1598,1501,1,-197,1697,1302,3926,84,101,8122,25
17:18:25.777 [TLM] 50070,41192,-3010,967,3057,3057,3057,1612,1461,1,-87,1587,1412,2962,-266,101,8122,25
17:18:25.777 [TLM] 50080,41206,-3025,968,3050,3050,3050,1504,1507,0,4,1495,1504,1776,1387,101,8122,25
17:18:25.811 [TLM] 50090,41221,-3040,969,3046,3046,3046,1489,1474,0,38,1461,1538,1216,2493,101,8122,25
17:18:25.812 [TLM] 50100,41236,-3055,971,3044,3044,3044,1491,1571,0,2,1497,1502,1721,897,101,8122,25
17:18:25.847 [TLM] 50110,41249,-3067,972,3043,3043,3043,1575,1146,1,211,1288,1711,-1699,8415,101,8122,25
17:18:25.847 [TLM] 50120,41268,-3086,974,3020,3020,3020,1571,1643,-1,251,1248,1751,-3105,3343,101,8122,25
17:18:25.882 [TLM] 50130,41282,-3100,976,3013,3013,3013,1632,1207,0,0,1500,1499,-511,5049,101,8122,25
17:18:25.921 [TLM] 50140,41297,-3115,978,2999,2999,2999,1585,1427,0,107,1392,1607,-1780,4226,101,8122,25
17:18:25.922 [TLM] 50150,41311,-3129,980,3001,3001,3001,1410,1402,0,125,1374,1625,775,4709,101,8122,25
17:18:25.952 [TLM] 50160,41327,-3145,982,3001,3001,3001,1395,1641,1,-266,1766,1233,6321,-3714,101,8122,25
17:18:25.952 [TLM] 50170,41341,-3159,984,2999,2999,2999,1477,1510,-1,178,1321,1678,-545,3972,101,24506,25
17:18:25.988 [TLM] 50180,41355,-3172,986,3002,3002,3002,1416,1152,1,8,1491,1508,3609,5674,101,8250,25
17:18:26.022 [TLM] 50190,41371,-3188,988,3001,3001,3001,1560,1588,2,-69,1569,1430,2852,-612,101,8250,25
17:18:26.023 [TLM] 50200,41385,-3202,990,3000,3000,3000,1465,1505,2,-471,1971,1028,9676,-4920,101,8250,25
17:18:26.057 [TLM] 50210,41399,-3216,992,2986,2986,2986,1705,1202,7,-223,1723,1276,4324,4204,101,8250,25
17:18:26.057 [TLM] 50220,41414,-3230,995,2958,2958,2958,1799,972,10,-558,2058,941,8173,-32,101,8250,25
17:18:26.093 [TLM] 50230,41429,-3245,998,2912,2912,2912,1896,1071,12,-405,1905,1094,5342,547,101,8250,25
17:18:26.093 [TLM] 50240,41443,-3259,1002,2833,2833,2833,2335,536,22,-802,2302,697,6805,987,101,8250,25
17:18:26.128 [TLM] 50250,41458,-3273,1007,2727,2727,2727,2275,635,22,-810,2310,689,7481,168,101,8250,25
17:18:26.129 [TLM] 50260,41473,-3286,1014,2614,2614,2614,2360,624,22,-785,2285,714,5662,670,101,8250,25
17:18:26.162 [TLM] 50270,41488,-3299,1023,2497,2497,2497,2289,757,21,-800,2300,699,6074,-361,101,8250,25
17:18:26.197 [TLM] 50280,41502,-3310,1032,2375,2375,2375,2387,656,22,-789,2289,710,4794,1429,101,8250,25
17:18:26.198 [TLM] 50290,41517,-3319,1043,2249,2249,2249,2359,523,23,-834,2334,665,5568,2555,101,8250,25
17:18:26.232 [TLM] 50300,41533,-3328,1056,2125,2125,2125,2320,725,22,-715,2215,784,3942,2082,101,8250,25
17:18:26.233 [TLM] 50310,41548,-3335,1069,2013,2013,2013,2105,999,17,-498,1998,1001,2686,2219,101,8250,25
17:18:26.266 [TLM] 50320,41562,-3341,1082,1913,1913,1913,2214,733,20,-1236,2736,263,12000,-4673,101,24634,25
17:18:26.267 [TLM] 50330,41577,-3345,1096,1813,1813,1813,2316,666,20,-574,2074,925,1952,5276,101,24634,25
17:18:26.303 [TLM] 50340,41593,-3348,1112,1722,1722,1722,2014,952,18,-328,1828,1171,1633,4926,101,8378,25
17:18:26.341 [TLM] 50350,41607,-3349,1126,1650,1650,1650,1763,1257,13,-512,2012,987,9136,54,101,8378,25
17:18:26.342 [TLM] 50360,41621,-3350,1140,1576,1576,1576,2021,671,15,-294,1794,1205,2290,8613,101,8378,25
17:18:26.374 [TLM] 50370,41635,-3349,1154,1509,1509,1509,1821,1229,12,-393,1893,1106,6094,296,101,8378,25
17:18:26.374 [TLM] 50380,41653,-3348,1172,1440,1440,1440,1980,1347,8,-164,1664,1335,7,2531,101,8378,25
17:18:26.407 [TLM] 50390,41666,-3346,1185,1398,1398,1398,1631,1282,6,-219,1719,1280,4696,2515,101,8378,25
17:18:26.408 [TLM] 50400,41683,-3342,1201,1359,1359,1359,1668,1460,1,229,1270,1729,-2814,7170,101,8378,25
17:18:26.441 [TLM] 50410,41699,-3339,1217,1335,1335,1335,1531,1671,0,-28,1528,1471,2117,158,101,8378,25
17:18:26.477 [TLM] 50420,41714,-3335,1232,1316,1316,1316,1526,1495,0,7,1492,1507,1446,2837,101,8378,25
17:18:26.479 [TLM] 50430,41729,-3331,1246,1310,1310,1310,1513,1557,0,25,1474,1525,1466,2393,101,8378,25
17:18:26.512 [TLM] 50440,41744,-3327,1261,1308,1308,1308,1504,1455,-4,520,979,2020,-6242,11062,101,8378,25
17:18:26.513 [TLM] 50450,41761,-3323,1277,1325,1325,1325,1249,2073,0,-808,2308,691,12000,-12000,101,8378,25
17:18:26.546 [TLM] 50460,41772,-3321,1288,1339,1339,1339,1461,1460,-1,191,1308,1691,32,5687,101,8378,25
17:18:26.547 [TLM] 50470,41790,-3317,1305,1359,1359,1359,1438,1592,-1,41,1458,1541,2495,1328,101,8378,25
17:18:26.583 [TLM] 50480,41805,-3314,1320,1372,1372,1372,1445,1688,-2,87,1412,1587,1808,793,101,8378,25
17:18:26.618 [TLM] 50490,41820,-3311,1335,1384,1384,1384,1390,1804,-9,-898,2398,601,12000,-12000,101,8378,25
17:18:26.619 [TLM] 50500,41833,-3308,1348,1391,1391,1391,1526,1231,2,-733,2233,766,12000,-4779,101,57530,25
17:18:26.653 [TLM] 50510,41849,-3305,1363,1377,1377,1377,1515,1665,-5,302,1197,1802,-3595,5907,101,41146,25
17:18:26.653 [TLM] 50520,41865,-3302,1379,1382,1382,1382,1348,1717,-6,220,1279,1720,-695,3374,101,8379,25
17:18:26.689 [TLM] 50530,41878,-3300,1392,1396,1396,1396,1257,1837,-6,225,1274,1725,290,1918,101,8379,25
17:18:26.690 [TLM] 50540,41895,-3297,1409,1424,1424,1424,1325,1685,-5,179,1320,1679,284,2706,101,8379,25
17:18:26.723 [TLM] 50550,41909,-3295,1422,1448,1448,1448,1278,1436,0,92,1407,1592,3548,3678,101,8379,25
17:18:26.759 [TLM] 50560,41924,-3294,1437,1464,1464,1464,1294,1801,0,-168,1668,1331,7302,-3837,101,8379,25
17:18:26.759 [TLM] 50570,41938,-3292,1451,1482,1482,1482,1438,1344,0,281,1218,1781,-180,7786,101,8379,25
17:18:26.791 [TLM] 50580,41954,-3291,1467,1491,1491,1491,1514,1576,0,0,1500,1499,2495,941,101,8379,25
17:18:26.792 [TLM] 50590,41969,-3290,1482,1495,1495,1495,1581,1475,1,-72,1572,1427,2887,851,101,8379,25
17:18:26.826 [TLM] 50600,41984,-3289,1497,1488,1488,1488,1614,1427,1,-403,1903,1096,6928,-3036,101,8379,25
17:18:26.827 [TLM] 50610,41999,-3287,1512,1480,1480,1480,1545,1500,1,-87,1587,1412,3332,177,101,8379,25
17:18:26.862 [TLM] 50620,42015,-3286,1528,1473,1473,1473,1603,1378,1,-5,1505,1494,1389,2674,101,8379,25
17:18:26.897 [TLM] 50630,42031,-3284,1544,1465,1465,1465,1444,1807,0,165,1334,1665,554,-365,101,8379,25
17:18:26.897 [TLM] 50640,42044,-3283,1557,1459,1459,1459,1536,1362,0,414,1085,1914,-3982,8552,101,8379,25
17:18:26.933 [TLM] 50650,42058,-3281,1571,1457,1457,1457,1420,1344,0,0,1500,1499,3707,2890,101,57531,25
17:18:26.933 [TLM] 50660,42073,-3279,1586,1444,1444,1444,1619,1335,0,27,1472,1527,540,4068,101,41147,25
17:18:26.969 [TLM] 50670,42088,-3278,1600,1435,1435,1435,1488,1640,-1,38,1461,1538,1495,517,101,8380,25
17:18:26.969 [TLM] 50680,42104,-3275,1617,1432,1432,1432,1492,1522,-1,337,1162,1837,-2818,6106,101,8380,25
17:18:27.002 [TLM] 50690,42120,-3273,1632,1429,1429,1429,1406,1641,-4,596,903,2096,-6327,9055,101,8380,25
17:18:27.036 [TLM] 50700,42135,-3271,1647,1437,1437,1437,1414,1622,-1,-82,1582,1417,3593,-1334,101,8380,25
17:18:27.038 [TLM] 50710,42151,-3269,1662,1431,1431,1431,1417,1714,-5,184,1315,1684,-939,2161,101,8380,25
17:18:27.073 [TLM] 50720,42166,-3267,1678,1442,1442,1442,1351,1603,-3,-92,1592,1407,3956,-1229,101,8380,25
17:18:27.073 [TLM] 50730,42180,-3265,1692,1447,1447,1447,1481,1596,-3,-169,1669,1330,3124,-866,101,8380,25
17:18:27.107 [TLM] 50740,42194,-3264,1705,1459,1459,1459,1371,1378,2,-152,1652,1347,5895,987,101,8380,25
17:18:27.108 [TLM] 50750,42209,-3262,1721,1463,1463,1463,1426,1783,0,-139,1639,1360,4536,-3025,101,8380,25
17:18:27.143 [TLM] 50760,42224,-3260,1735,1468,1468,1468,1428,1448,0,-293,1793,1206,7237,-1608,101,8380,25
17:18:27.176 [TLM] 50770,42238,-3259,1750,1462,1462,1462,1458,1467,0,49,1450,1549,2251,3081,101,8380,25
17:18:27.177 [TLM] 50780,42254,-3257,1765,1460,1460,1460,1492,1553,-1,57,1442,1557,1576,2192,101,8380,25
17:18:27.211 [TLM] 50790,42268,-3256,1779,1463,1463,1463,1388,1565,-1,14,1485,1514,3508,1515,101,8380,25
17:18:27.212 [TLM] 50800,42282,-3254,1794,1465,1465,1465,1536,1308,-2,781,718,2281,-8978,12000,101,8380,25
17:18:27.247 [TLM] 50810,42297,-3253,1808,1475,1475,1475,1481,1561,1,-243,1743,1256,6010,-2065,101,8380,25
17:18:27.282 [TLM] 50820,42314,-3251,1824,1475,1475,1475,1686,1535,1,-124,1624,1375,1916,-187,101,24764,25
17:18:27.282 [TLM] 50830,42329,-3250,1840,1477,1477,1477,1549,1562,0,0,1499,1500,1579,854,101,24764,25
17:18:27.318 [TLM] 50840,42343,-3248,1854,1477,1477,1477,1492,1524,0,2,1497,1502,2358,1322,101,8508,25
17:18:27.318 [TLM] 50850,42359,-3247,1869,1475,1475,1475,1533,1488,0,54,1445,1554,1002,2522,101,8508,25
17:18:27.354 [TLM] 50860,42375,-3245,1886,1477,1477,1477,1396,1946,-5,285,1214,1785,-1795,574,101,8508,25
17:18:27.354 [TLM] 50870,42389,-3244,1900,1501,1501,1501,1283,1586,-5,-178,1678,1321,6073,-1548,101,8508,25
17:18:27.388 [TLM] 50880,42403,-3243,1914,1519,1519,1519,1369,1689,-5,-245,1745,1254,5607,-3418,101,8508,25
17:18:27.388 [TLM] 50890,42417,-3243,1928,1543,1543,1543,1188,1755,-5,63,1436,1563,3704,171,101,8508,25
17:18:27.422 [TLM] 50900,42433,-3243,1944,1573,1573,1573,1255,1726,-6,-49,1549,1450,5256,-1255,101,8508,25
17:18:27.458 [TLM] 50910,42448,-3243,1959,1594,1594,1594,1321,1600,-4,264,1235,1764,320,4138,101,8508,25
17:18:27.459 [TLM] 50920,42465,-3244,1976,1622,1622,1622,1037,2364,-12,186,1313,1686,3591,-5486,101,8508,25
17:18:27.491 [TLM] 50930,42478,-3244,1989,1653,1653,1653,1288,1538,-11,820,679,2320,-8461,12000,101,8508,25
17:18:27.492 [TLM] 50941,42494,-3246,2005,1689,1689,1689,1200,1815,-11,725,774,2225,-6192,8559,115,8508,25
17:18:27.530 [TLM] 50950,42508,-3248,2018,1734,1734,1734,1002,2104,-12,305,1194,1805,2132,-806,115,8508,25
17:18:27.531 [TLM] 50960,42522,-3251,2032,1789,1789,1789,1035,1898,-12,72,1427,1572,5105,-1427,115,8508,25
17:18:27.561 [TLM] 50970,42538,-3255,2048,1855,1855,1855,1056,1902,-10,259,1240,1759,2900,1011,115,8508,25
17:18:27.597 [TLM] 50980,42552,-3259,2061,1919,1919,1919,1016,1864,-10,111,1388,1611,5868,-430,115,8508,25
17:18:27.597 [TLM] 50990,42567,-3265,2075,1983,1983,1983,960,1946,-10,129,1370,1629,6879,-1460,115,8508,25
17:18:27.632 [TLM] 51000,42581,-3271,2088,2036,2036,2036,1155,1682,-5,-52,1552,1447,8130,-1156,115,8508,25
17:18:27.632 [TLM] 51010,42596,-3278,2100,2074,2074,2074,1243,1606,-7,600,899,2100,-2078,9255,115,8508,25
17:18:27.666 [TLM] 51020,42612,-3286,2114,2110,2110,2110,1260,1822,-8,394,1105,1894,342,3705,115,8508,25
17:18:27.668 [TLM] 51030,42627,-3294,2127,2151,2151,2151,1258,1900,-9,333,1166,1833,859,1948,115,8508,25
17:18:27.703 [TLM] 51040,42642,-3302,2139,2193,2193,2193,1127,1888,-9,568,931,2068,-843,5191,115,8508,25
17:18:27.739 [TLM] 51050,42657,-3311,2151,2238,2238,2238,1252,1711,-10,377,1122,1877,23,4968,115,8508,25
17:18:27.739 [TLM] 51060,42673,-3321,2163,2289,2289,2289,996,2092,-12,446,1053,1946,1735,1334,115,8508,25
17:18:27.773 [TLM] 51070,42688,-3332,2174,2352,2352,2352,1049,1944,-12,445,1054,1945,975,2763,115,8508,25
17:18:27.773 [TLM] 51080,42703,-3343,2185,2412,2412,2412,1075,1958,-12,449,1050,1949,633,2690,115,8508,25
17:18:27.807 [TLM] 51090,42716,-3353,2193,2462,2462,2462,1259,1614,-7,-210,1710,1289,8054,-2266,115,8508,25
17:18:27.808 [TLM] 51100,42733,-3367,2204,2512,2512,2512,1122,1995,-12,846,653,2346,-5970,8299,115,8508,25
17:18:27.843 [TLM] 51110,42748,-3379,2212,2570,2570,2570,1116,1847,-11,365,1134,1865,1000,3105,115,8508,25
17:18:27.878 [TLM] 51120,42763,-3392,2220,2625,2625,2625,1059,1911,-11,392,1107,1892,1400,2734,115,8508,25
17:18:27.878 [TLM] 51130,42778,-3405,2227,2681,2681,2681,1114,1876,-7,-150,1650,1349,9011,-5036,115,8508,25
17:18:27.912 [TLM] 51140,42792,-3418,2232,2723,2723,2723,1168,1714,-9,828,671,2328,-5288,11227,115,8508,25
17:18:27.912 [TLM] 51150,42807,-3432,2238,2769,2769,2769,1187,1833,-10,163,1336,1663,3596,783,115,8508,25
17:18:27.948 [TLM] 51160,42821,-3445,2243,2816,2816,2816,1200,1829,-8,304,1195,1804,1858,2477,115,8508,25
17:18:27.950 [TLM] 51170,42837,-3460,2248,2866,2866,2866,1155,1849,-9,371,1128,1871,1352,3176,115,8508,25
17:18:27.983 [TLM] 51180,42853,-3476,2252,2908,2908,2908,1132,2054,-11,539,960,2039,-1157,2787,115,8508,25
17:18:28.020 [TLM] 51190,42867,-3490,2255,2953,2953,2953,1089,1787,-8,27,1472,1527,7200,-897,115,8508,25
17:18:28.020 [TLM] 51200,42883,-3505,2257,2988,2988,2988,1118,1953,-12,449,1050,1949,273,2729,115,8508,25
17:18:28.052 [TLM] 51210,42898,-3520,2259,3024,3024,3024,989,1874,-12,461,1038,1961,2228,3125,115,8508,25
17:18:28.052 [TLM] 51220,42913,-3535,2261,3056,3056,3056,1151,1902,-13,493,1006,1993,-694,3992,115,8508,25
17:18:28.089 [TLM] 51230,42926,-3548,2261,3092,3092,3092,1001,1823,-7,-191,1691,1308,11822,-5667,115,8508,25
17:18:28.090 [TLM] 51240,42943,-3565,2262,3119,3119,3119,1004,2213,-19,1511,-11,3011,-12000,12000,115,8508,25
17:18:28.122 [TLM] 51250,42959,-3581,2262,3161,3161,3161,984,2236,-18,609,890,2109,-1877,1856,115,8508,25
17:18:28.158 [TLM] 51260,42973,-3595,2261,3222,3222,3222,863,2082,-15,-416,1916,1083,12000,-10047,115,8508,25
17:18:28.158 [TLM] 51270,42986,-3608,2260,3284,3284,3284,1043,1655,-11,432,1067,1932,1244,6520,115,8508,25
17:18:28.194 [TLM] 51280,43001,-3623,2257,3341,3341,3341,1087,1772,-12,1047,452,2547,-7649,12000,115,8508,25
17:18:28.194 [TLM] 51290,43016,-3637,2254,3400,3400,3400,1044,1972,-12,443,1056,1943,1314,3308,115,8508,25
17:18:28.227 [TLM] 51300,43031,-3652,2249,3462,3462,3462,1034,1884,-10,276,1223,1776,4449,1256,115,8508,25
17:18:28.227 [TLM] 51310,43046,-3665,2244,3511,3511,3511,1106,1790,-9,314,1185,1814,3474,3047,115,8508,25
17:18:28.261 [TLM] 51320,43061,-3679,2238,3555,3555,3555,1200,1919,-8,-286,1786,1213,10929,-6984,115,8508,25
17:18:28.297 [TLM] 51330,43076,-3693,2232,3589,3589,3589,1217,1853,-11,764,735,2264,-5501,10208,115,8508,25
17:18:28.297 [TLM] 51340,43091,-3707,2225,3632,3632,3632,1171,1877,-12,409,1090,1909,757,3373,115,8508,25
17:18:28.333 [TLM] 51350,43106,-3720,2218,3684,3684,3684,1127,1897,-11,303,1196,1803,3150,1487,115,8508,25
17:18:28.333 [TLM] 51360,43121,-3732,2210,3733,3733,3733,1171,1790,-9,378,1121,1878,1786,3788,115,8508,25
17:18:28.366 [TLM] 51370,43135,-3743,2202,3775,3775,3775,1121,2019,-12,440,1059,1940,989,2059,115,8508,25
17:18:28.403 [TLM] 51380,43151,-3756,2192,3834,3834,3834,1274,1642,-7,482,1017,1982,-517,6202,115,8508,25
17:18:28.403 [TLM] 51390,43166,-3768,2182,3864,3864,3864,1272,1765,-8,492,1007,1992,-1248,5514,115,8508,25
17:18:28.437 [TLM] 51400,43182,-3779,2171,3900,3900,3900,1179,1922,-11,394,1105,1894,391,2689,115,8508,25
17:18:28.438 [TLM] 51410,43197,-3790,2160,3946,3946,3946,1200,1809,-6,-298,1798,1201,10276,-6400,115,8508,25
17:18:28.472 [TLM] 51420,43212,-3800,2150,3982,3982,3982,1256,1726,-10,1057,442,2557,-9869,12000,115,8508,25
17:18:28.473 [TLM] 51430,43229,-3811,2137,4028,4028,4028,921,2425,-18,748,751,2248,-3380,2279,115,8508,25
17:18:28.507 [TLM] 51440,43240,-3818,2128,4087,4087,4087,959,1461,-11,639,860,2139,-596,11543,115,8508,25
17:18:28.507 [TLM] 51450,43257,-3827,2113,4135,4135,4135,1223,1805,-12,931,568,2431,-8258,12000,115,8508,25
17:18:28.542 [TLM] 51460,43273,-3835,2100,4191,4191,4191,980,2121,-13,370,1129,1870,2186,788,115,8508,25
17:18:28.579 [TLM] 51470,43287,-3842,2087,4258,4258,4258,992,1897,-12,433,1066,1933,1058,3856,115,8508,25
17:18:28.580 [TLM] 51480,43303,-3848,2073,4325,4325,4325,1017,2041,-12,392,1107,1892,2041,1452,115,8508,25
17:18:28.611 [TLM] 51490,43314,-3852,2063,4374,4374,4374,1230,1292,-5,309,1190,1809,2227,8981,115,24892,25
17:18:28.612 [TLM] 51500,43331,-3858,2046,4410,4410,4410,1204,1757,-7,360,1139,1860,1570,4574,115,24892,25
17:18:28.647 [TLM] 51510,43347,-3862,2032,4449,4449,4449,1249,1746,-6,146,1353,1646,4273,1452,115,8636,25
17:18:28.647 [TLM] 51520,43361,-3865,2017,4480,4480,4480,1362,1558,-6,485,1014,1985,-1794,8430,115,8636,25
17:18:28.681 [TLM] 51530,43377,-3869,2002,4508,4508,4508,1272,1926,-8,585,914,2085,-2434,5332,115,8636,25
17:18:28.718 [TLM] 51540,43392,-3872,1987,4535,4535,4535,1330,1643,-6,223,1276,1723,1815,3401,115,8636,25
17:18:28.718 [TLM] 51550,43408,-3874,1972,4552,4552,4552,1337,1736,-7,398,1101,1898,-1030,4695,115,8636,25
17:18:28.752 [TLM] 51560,43423,-3877,1956,4571,4571,4571,1371,1653,-4,154,1345,1654,2088,1988,115,8636,25
17:18:28.753 [TLM] 51570,43439,-3879,1941,4585,4585,4585,1280,1975,-6,175,1324,1675,2136,-1292,115,8636,25
17:18:28.788 [TLM] 51580,43452,-3880,1928,4598,4598,4598,1449,1293,-1,84,1415,1584,2373,5454,115,8636,25
17:18:28.788 [TLM] 51590,43468,-3882,1912,4602,4602,4602,1445,1515,-2,37,1462,1537,2843,2104,115,8636,25
17:18:28.822 [TLM] 51600,43482,-3884,1897,4607,4607,4607,1465,1485,-1,20,1479,1520,2911,2374,115,8636,25
17:18:28.858 [TLM] 51610,43497,-3885,1883,4608,4608,4608,1524,1458,-1,282,1217,1782,-1650,6523,115,8636,25
17:18:28.858 [TLM] 51620,43512,-3887,1868,4615,4615,4615,1408,1510,0,100,1399,1600,3127,2569,115,8636,25
17:18:28.893 [TLM] 51630,43525,-3888,1855,4610,4610,4610,1513,1407,-1,266,1233,1766,-762,6786,115,8636,25
17:18:28.893 [TLM] 51640,43542,-3890,1838,4607,4607,4607,1517,1499,0,1,1498,1501,2785,1995,115,8636,25
17:18:28.927 [TLM] 51650,43556,-3891,1824,4605,4605,4605,1571,1508,0,-2,1502,1497,1852,1720,115,8636,25
17:18:28.927 [TLM] 51660,43573,-3893,1808,4600,4600,4600,1538,1473,0,618,881,2118,-6673,10793,115,8636,25
17:18:28.962 [TLM] 51670,43586,-3894,1795,4596,4596,4596,1590,1322,0,-191,1691,1308,4102,1669,115,8636,25
