00:06:54.936 [TUNER] --- CSV START ---
00:06:54.937 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:10.47029 I:327.93915 D:0.00000),PID_1(P:11.35157 I:352.46927 D:0.00000)
00:06:54.938 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:07:24.566 [TUNER] 1439,1000,-0.10,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:24.600 [TUNER] 1440,1000,-0.10,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:24.600 [TUNER] 1441,1000,-0.08,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:24.632 [TUNER] 1442,1000,-0.08,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:24.668 [TUNER] 1443,1000,1.65,0.00,0.12,0.00,0.00,0.00,0.05,-0.00
00:07:24.704 [TUNER] 1444,1000,1.65,0.00,0.12,0.00,0.00,0.00,0.05,-0.00
00:07:24.704 [TUNER] 1445,1000,1.32,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.705 [TUNER] 1446,1000,1.32,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.738 [TUNER] 1447,1000,1.06,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.773 [TUNER] 1448,1000,1.06,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.773 [TUNER] 1449,1000,0.85,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.808 [TUNER] 1450,1000,0.85,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.808 [TUNER] 1451,1000,0.68,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.842 [TUNER] 1452,1000,0.68,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.843 [TUNER] 1453,1000,0.54,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.878 [TUNER] 1454,1000,0.54,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.914 [TUNER] 1455,1000,0.43,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.915 [TUNER] 1456,1000,0.43,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.947 [TUNER] 1457,1000,0.35,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.948 [TUNER] 1458,1000,0.35,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.984 [TUNER] 1459,1000,0.28,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:24.986 [TUNER] 1460,1000,0.28,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:25.018 [TUNER] 1461,1000,0.22,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:25.053 [TUNER] 1462,1000,0.22,0.00,0.13,0.00,0.00,0.00,0.05,-0.00
00:07:25.054 [TUNER] 1463,1000,-1.54,0.00,0.15,0.00,0.00,0.00,0.05,-0.00
00:07:25.088 [TUNER] 1464,1000,-1.54,0.00,0.15,0.00,0.00,0.00,0.05,-0.00
00:07:25.088 [TUNER] 1465,1000,-1.23,0.00,0.15,0.00,0.00,0.00,0.05,-0.00
00:07:25.122 [TUNER] 1466,1000,-1.23,0.00,0.15,0.00,0.00,0.00,0.05,-0.00
00:07:25.158 [TUNER] 1467,1000,-0.99,0.00,0.15,0.00,0.00,0.00,0.05,-0.00
00:07:25.158 [TUNER] 1468,1000,-0.99,0.00,0.15,0.00,0.00,0.00,0.05,-0.00
00:07:25.193 [TUNER] 1469,1000,-0.79,0.00,0.15,0.00,0.00,0.00,0.05,-0.00
00:07:25.194 [TUNER] 1470,1000,-0.79,0.00,0.15,0.00,0.00,0.00,0.05,-0.00
00:07:25.229 [TUNER] 1471,1000,-0.63,0.00,0.15,0.00,0.00,0.00,0.05,-0.00
00:07:25.230 [TUNER] 1472,1000,-0.63,0.00,0.15,0.00,0.00,0.00,0.05,-0.00
00:07:25.263 [TUNER] 1473,1000,-0.50,0.00,0.15,0.00,0.00,0.00,0.05,-0.00
00:07:25.298 [TUNER] 1474,1000,-0.50,0.00,0.15,0.00,0.00,0.00,0.05,-0.00
00:07:25.298 [TUNER] 1475,1000,-0.40,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.333 [TUNER] 1476,1000,-0.40,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.333 [TUNER] 1477,1000,-0.32,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.371 [TUNER] 1478,1000,-0.32,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.402 [TUNER] 1479,1000,-0.26,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.403 [TUNER] 1480,1000,-0.26,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.439 [TUNER] 1481,1000,-0.21,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.439 [TUNER] 1482,1000,-0.21,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.474 [TUNER] 1483,1000,-0.17,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.508 [TUNER] 1484,1000,-0.17,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.508 [TUNER] 1485,1000,-0.13,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.543 [TUNER] 1486,1000,-0.13,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.544 [TUNER] 1487,1000,-0.11,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.577 [TUNER] 1488,1000,-0.11,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.578 [TUNER] 1489,1000,-0.08,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.613 [TUNER] 1490,1000,-0.08,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.648 [TUNER] 1491,1000,-0.07,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.648 [TUNER] 1492,1000,-0.07,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.684 [TUNER] 1493,1000,-0.05,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.685 [TUNER] 1494,1000,-0.05,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.719 [TUNER] 1495,1000,-0.04,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.719 [TUNER] 1496,1000,-0.04,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.753 [TUNER] 1497,1000,-0.03,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.790 [TUNER] 1498,1000,-0.03,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.790 [TUNER] 1499,1000,-0.03,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.822 [TUNER] 1500,1000,-0.03,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.822 [TUNER] 1501,1000,-0.02,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.858 [TUNER] 1502,1000,-0.02,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.893 [TUNER] 1503,1000,-0.02,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.895 [TUNER] 1504,1000,-0.02,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.928 [TUNER] 1505,1000,-0.01,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.930 [TUNER] 1506,1000,-0.01,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.963 [TUNER] 1507,1000,-0.01,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.964 [TUNER] 1508,1000,-0.01,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:25.997 [TUNER] 1509,1000,-0.01,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.033 [TUNER] 1510,1000,-0.01,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.034 [TUNER] 1511,1000,-0.01,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.069 [TUNER] 1512,1000,-0.01,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.104 [TUNER] 1513,1012,-0.01,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.104 [TUNER] 1514,990,-0.01,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.138 [TUNER] 1515,998,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.139 [TUNER] 1516,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.173 [TUNER] 1517,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.174 [TUNER] 1518,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.208 [TUNER] 1519,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.245 [TUNER] 1520,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.245 [TUNER] 1521,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.279 [TUNER] 1522,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.280 [TUNER] 1523,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.314 [TUNER] 1524,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.314 [TUNER] 1525,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.349 [TUNER] 1526,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.383 [TUNER] 1527,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.384 [TUNER] 1528,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.419 [TUNER] 1529,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.419 [TUNER] 1530,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.453 [TUNER] 1531,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.489 [TUNER] 1532,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.490 [TUNER] 1533,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.524 [TUNER] 1534,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.524 [TUNER] 1535,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.557 [TUNER] 1536,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.558 [TUNER] 1537,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.593 [TUNER] 1538,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.628 [TUNER] 1539,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.628 [TUNER] 1540,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.662 [TUNER] 1541,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.662 [TUNER] 1542,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.699 [TUNER] 1543,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.733 [TUNER] 1544,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.733 [TUNER] 1545,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.771 [TUNER] 1546,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.772 [TUNER] 1547,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.804 [TUNER] 1548,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.805 [TUNER] 1549,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.839 [TUNER] 1550,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.873 [TUNER] 1551,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.874 [TUNER] 1552,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.908 [TUNER] 1553,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.908 [TUNER] 1554,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.942 [TUNER] 1555,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.978 [TUNER] 1556,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:26.978 [TUNER] 1557,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.014 [TUNER] 1558,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.016 [TUNER] 1559,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.046 [TUNER] 1560,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.083 [TUNER] 1561,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.084 [TUNER] 1562,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.119 [TUNER] 1563,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.154 [TUNER] 1564,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.154 [TUNER] 1565,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.155 [TUNER] 1566,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.190 [TUNER] 1567,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.224 [TUNER] 1568,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.224 [TUNER] 1569,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.258 [TUNER] 1570,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.258 [TUNER] 1571,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.292 [TUNER] 1572,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.329 [TUNER] 1573,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.330 [TUNER] 1574,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.365 [TUNER] 1575,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.365 [TUNER] 1576,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.397 [TUNER] 1577,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.432 [TUNER] 1578,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.432 [TUNER] 1579,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.468 [TUNER] 1580,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.470 [TUNER] 1581,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.503 [TUNER] 1582,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.504 [TUNER] 1583,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.538 [TUNER] 1584,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.575 [TUNER] 1585,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.576 [TUNER] 1586,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.608 [TUNER] 1587,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.609 [TUNER] 1588,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.642 [TUNER] 1589,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.678 [TUNER] 1590,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.679 [TUNER] 1591,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.713 [TUNER] 1592,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.713 [TUNER] 1593,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.748 [TUNER] 1594,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.784 [TUNER] 1595,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.786 [TUNER] 1596,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.820 [TUNER] 1597,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.821 [TUNER] 1598,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.854 [TUNER] 1599,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.855 [TUNER] 1600,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.889 [TUNER] 1601,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.922 [TUNER] 1602,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.922 [TUNER] 1603,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.960 [TUNER] 1604,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.961 [TUNER] 1605,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:27.993 [TUNER] 1606,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.029 [TUNER] 1607,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.029 [TUNER] 1608,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.062 [TUNER] 1609,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.062 [TUNER] 1610,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.098 [TUNER] 1611,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.135 [TUNER] 1612,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.135 [TUNER] 1613,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.169 [TUNER] 1614,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.170 [TUNER] 1615,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.204 [TUNER] 1616,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.205 [TUNER] 1617,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.238 [TUNER] 1618,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.273 [TUNER] 1619,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.273 [TUNER] 1620,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.310 [TUNER] 1621,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.311 [TUNER] 1622,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.343 [TUNER] 1623,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.344 [TUNER] 1624,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.378 [TUNER] 1625,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.413 [TUNER] 1626,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.413 [TUNER] 1627,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.449 [TUNER] 1628,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.449 [TUNER] 1629,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.483 [TUNER] 1630,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.518 [TUNER] 1631,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.520 [TUNER] 1632,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.553 [TUNER] 1633,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.554 [TUNER] 1634,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.587 [TUNER] 1635,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.588 [TUNER] 1636,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.623 [TUNER] 1637,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.658 [TUNER] 1638,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.659 [TUNER] 1639,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.692 [TUNER] 1640,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.693 [TUNER] 1641,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.730 [TUNER] 1642,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.763 [TUNER] 1643,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.764 [TUNER] 1644,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.799 [TUNER] 1645,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.799 [TUNER] 1646,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.834 [TUNER] 1647,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.871 [TUNER] 1648,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.872 [TUNER] 1649,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.903 [TUNER] 1650,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.905 [TUNER] 1651,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.940 [TUNER] 1652,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.942 [TUNER] 1653,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:28.973 [TUNER] 1654,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.008 [TUNER] 1655,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.008 [TUNER] 1656,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.042 [TUNER] 1657,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.043 [TUNER] 1658,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.082 [TUNER] 1659,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.112 [TUNER] 1660,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.113 [TUNER] 1661,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.148 [TUNER] 1662,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.148 [TUNER] 1663,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.183 [TUNER] 1664,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.218 [TUNER] 1665,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.218 [TUNER] 1666,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.256 [TUNER] 1667,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.257 [TUNER] 1668,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.288 [TUNER] 1669,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.289 [TUNER] 1670,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.322 [TUNER] 1671,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.358 [TUNER] 1672,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.358 [TUNER] 1673,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.393 [TUNER] 1674,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.394 [TUNER] 1675,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.427 [TUNER] 1676,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.463 [TUNER] 1677,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.464 [TUNER] 1678,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.497 [TUNER] 1679,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.498 [TUNER] 1680,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.533 [TUNER] 1681,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.534 [TUNER] 1682,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.568 [TUNER] 1683,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.605 [TUNER] 1684,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.639 [TUNER] 1685,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.640 [TUNER] 1686,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.642 [TUNER] 1687,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.673 [TUNER] 1688,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.707 [TUNER] 1689,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
