00:05:42.225 [TUNER] --- CSV START ---
00:05:42.225 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:11.35292 I:380.33182 D:0.00000),PID_1(P:12.30023 I:408.78094 D:0.00000)
00:05:42.226 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:06:07.143 [TUNER] 1210,1000,391.22,281.00,-2.06,-0.00,234.01,281.00,0.02,-0.00
00:06:07.178 [TUNER] 1211,1000,445.27,273.50,-2.99,-0.00,333.24,273.50,-1.45,-0.00
00:06:07.179 [TUNER] 1212,1000,445.27,266.10,-2.99,-0.00,333.24,266.10,-1.45,-0.00
00:06:07.213 [TUNER] 1213,1000,431.81,258.80,-3.15,-0.00,393.73,258.80,-2.50,-0.00
00:06:07.249 [TUNER] 1214,1000,431.81,251.60,-3.15,-0.00,393.73,251.60,-2.50,-0.00
00:06:07.249 [TUNER] 1215,1000,371.22,244.50,-2.73,-0.00,381.99,244.50,-2.66,-0.00
00:06:07.283 [TUNER] 1216,1000,371.22,237.50,-2.73,-0.00,381.99,237.50,-2.66,-0.00
00:06:07.284 [TUNER] 1217,1000,300.41,230.60,-2.15,-0.00,351.98,230.60,-2.58,-0.00
00:06:07.318 [TUNER] 1218,1000,300.41,223.80,-2.15,-0.00,351.98,223.80,-2.58,-0.00
00:06:07.320 [TUNER] 1219,1000,230.02,217.10,-1.53,-0.00,364.05,217.10,-3.02,-0.00
00:06:07.353 [TUNER] 1220,1000,230.02,210.50,-1.53,-0.00,364.05,210.50,-3.02,-0.00
00:06:07.389 [TUNER] 1221,1000,175.42,204.00,-1.05,-0.00,339.35,204.00,-3.00,-0.00
00:06:07.389 [TUNER] 1222,1000,175.42,197.60,-1.05,-0.00,339.35,197.60,-3.00,-0.00
00:06:07.425 [TUNER] 1223,1000,159.24,191.30,-1.00,-0.00,252.58,191.30,-2.16,-0.00
00:06:07.426 [TUNER] 1224,1000,159.24,185.10,-1.00,-0.00,252.58,185.10,-2.16,-0.00
00:06:07.458 [TUNER] 1225,1000,161.75,179.00,-1.17,-0.00,164.27,179.00,-1.22,-0.00
00:06:07.458 [TUNER] 1226,1000,161.75,173.00,-1.17,-0.00,164.27,173.00,-1.22,-0.00
00:06:07.492 [TUNER] 1227,1000,184.38,167.10,-1.58,-0.00,97.05,167.10,-0.50,-0.00
00:06:07.528 [TUNER] 1228,1000,184.38,161.30,-1.58,-0.00,97.05,161.30,-0.50,-0.00
00:06:07.528 [TUNER] 1229,1000,209.35,155.60,-2.05,-0.00,69.05,155.60,-0.23,-0.00
00:06:07.563 [TUNER] 1230,1000,209.35,150.00,-2.05,-0.00,69.05,150.00,-0.23,-0.00
00:06:07.564 [TUNER] 1231,1000,217.31,144.50,-2.33,-0.00,82.73,144.50,-0.50,-0.00
00:06:07.597 [TUNER] 1232,1000,217.31,139.10,-2.33,-0.00,82.73,139.10,-0.50,-0.00
00:06:07.634 [TUNER] 1233,1000,180.72,133.80,-2.09,-0.00,103.98,133.80,-0.88,-0.00
00:06:07.634 [TUNER] 1234,1000,180.72,128.60,-2.09,-0.00,103.98,128.60,-0.88,-0.00
00:06:07.668 [TUNER] 1235,1000,111.93,123.50,-1.42,-0.00,131.29,123.50,-1.36,-0.00
00:06:07.670 [TUNER] 1236,1036,36.48,118.50,-0.60,-0.00,161.42,118.50,-1.81,-0.00
00:06:07.702 [TUNER] 1237,964,36.48,113.60,-0.60,-0.00,161.42,113.60,-1.81,-0.00
00:06:07.704 [TUNER] 1238,1002,-30.24,108.80,0.15,-0.00,186.81,108.80,-2.32,-0.00
00:06:07.738 [TUNER] 1239,998,-30.24,104.10,0.15,-0.00,186.81,104.10,-2.32,-0.00
00:06:07.739 [TUNER] 1240,1000,5.04,99.50,-0.30,-0.00,190.72,99.50,-2.56,-0.00
00:06:07.774 [TUNER] 1241,1000,5.04,95.00,-0.30,-0.00,190.72,95.00,-2.56,-0.00
00:06:07.807 [TUNER] 1242,1000,105.40,90.60,-1.56,-0.00,156.01,90.60,-2.31,-0.00
00:06:07.808 [TUNER] 1243,1000,105.40,86.30,-1.56,-0.00,156.01,86.30,-2.31,-0.00
00:06:07.842 [TUNER] 1244,1000,199.43,82.10,-2.82,-0.00,93.89,82.10,-1.66,-0.00
00:06:07.842 [TUNER] 1245,1000,199.43,78.00,-2.82,-0.00,93.89,78.00,-1.66,-0.00
00:06:07.889 [TUNER] 1246,1000,243.73,74.00,-3.55,-0.00,27.00,74.00,-0.91,-0.00
00:06:07.889 [TUNER] 1247,1000,243.73,70.10,-3.55,-0.00,27.00,70.10,-0.91,-0.00
00:06:07.911 [TUNER] 1248,1000,181.24,66.30,-3.03,-0.00,-35.09,66.30,-0.17,-0.00
00:06:07.946 [TUNER] 1249,1000,181.24,62.60,-3.03,-0.00,-35.09,62.60,-0.17,-0.00
00:06:07.947 [TUNER] 1250,1000,71.11,59.00,-1.88,-0.00,-67.59,59.00,0.24,-0.00
00:06:07.981 [TUNER] 1251,1000,71.11,55.50,-1.88,-0.00,-67.59,55.50,0.24,-0.00
00:06:07.982 [TUNER] 1252,1000,-42.76,52.10,-0.60,-0.00,-48.92,52.10,0.00,-0.00
00:06:08.020 [TUNER] 1253,1000,-42.76,48.80,-0.60,-0.00,-48.92,48.80,0.00,-0.00
00:06:08.020 [TUNER] 1254,1000,-154.47,45.60,0.74,-0.00,29.59,45.60,-1.04,-0.00
00:06:08.055 [TUNER] 1255,1000,-154.47,42.50,0.74,-0.00,29.59,42.50,-1.04,-0.00
00:06:08.088 [TUNER] 1256,1000,-147.63,39.50,0.73,-0.00,99.27,39.50,-2.02,-0.00
00:06:08.089 [TUNER] 1257,1000,-147.63,36.60,0.73,-0.00,99.27,36.60,-2.02,-0.00
00:06:08.123 [TUNER] 1258,1000,-68.28,33.80,-0.16,-0.00,125.80,33.80,-2.50,-0.00
00:06:08.123 [TUNER] 1259,1000,-68.28,31.10,-0.16,-0.00,125.80,31.10,-2.50,-0.00
00:06:08.158 [TUNER] 1260,1000,27.84,28.50,-1.32,-0.00,86.90,28.50,-2.14,-0.00
00:06:08.158 [TUNER] 1261,1000,87.50,26.00,-2.05,-0.00,48.92,26.00,-1.72,-0.00
00:06:08.191 [TUNER] 1262,1000,87.50,23.60,-2.05,-0.00,48.92,23.60,-1.72,-0.00
00:06:08.229 [TUNER] 1263,1000,119.85,21.30,-2.55,-0.00,23.67,21.30,-1.47,-0.00
00:06:08.229 [TUNER] 1264,1000,119.85,19.10,-2.55,-0.00,23.67,19.10,-1.47,-0.00
00:06:08.263 [TUNER] 1265,1000,97.59,17.00,-2.41,-0.00,13.78,17.00,-1.40,-0.00
00:06:08.263 [TUNER] 1266,1000,97.59,15.00,-2.41,-0.00,13.78,15.00,-1.40,-0.00
00:06:08.299 [TUNER] 1267,1000,60.89,13.10,-2.08,-0.00,19.61,13.10,-1.53,-0.00
00:06:08.301 [TUNER] 1268,1000,60.89,11.30,-2.08,-0.00,19.61,11.30,-1.53,-0.00
00:06:08.333 [TUNER] 1269,1000,24.66,9.60,-1.72,-0.00,27.72,9.60,-1.69,-0.00
00:06:08.368 [TUNER] 1270,1000,24.66,8.00,-1.72,-0.00,27.72,8.00,-1.69,-0.00
00:06:08.370 [TUNER] 1271,1036,2.85,6.50,-1.51,-0.00,22.17,6.50,-1.68,-0.00
00:06:08.404 [TUNER] 1272,964,2.85,5.10,-1.51,-0.00,22.17,5.10,-1.68,-0.00
00:06:08.405 [TUNER] 1273,1002,-13.45,3.80,-1.34,-0.00,2.01,3.80,-1.47,-0.00
00:06:08.438 [TUNER] 1274,998,-13.45,2.60,-1.34,-0.00,2.01,2.60,-1.47,-0.00
00:06:08.439 [TUNER] 1275,1000,-34.83,1.50,-1.10,-0.00,-20.75,1.50,-1.20,-0.00
00:06:08.473 [TUNER] 1276,1000,-34.83,0.50,-1.10,-0.00,-20.75,0.50,-1.20,-0.00
00:06:08.508 [TUNER] 1277,1000,-57.07,-0.40,-1.00,-0.00,-44.09,-0.40,-1.34,-0.00
00:06:08.508 [TUNER] 1278,1000,-57.07,-1.20,-1.00,-0.00,-44.09,-1.20,-1.34,-0.00
00:06:08.542 [TUNER] 1279,1000,-55.97,-1.90,-0.99,-0.00,-62.76,-1.90,-1.09,-0.00
00:06:08.543 [TUNER] 1280,1000,-55.97,-2.50,-0.99,-0.00,-62.76,-2.50,-1.09,-0.00
00:06:08.578 [TUNER] 1281,1000,-48.21,-3.00,-1.06,-0.00,-74.25,-3.00,-0.90,-0.00
00:06:08.578 [TUNER] 1282,1000,-48.21,-3.40,-1.06,-0.00,-74.25,-3.40,-0.90,-0.00
00:06:08.615 [TUNER] 1283,1000,-40.29,-3.70,-1.13,-0.00,-83.46,-3.70,-0.73,-0.00
00:06:08.648 [TUNER] 1284,1000,-40.29,-3.90,-1.13,-0.00,-83.46,-3.90,-0.73,-0.00
00:06:08.649 [TUNER] 1285,1000,-35.66,-4.00,-1.16,-0.00,-85.67,-4.00,-0.64,-0.00
00:06:08.683 [TUNER] 1286,1000,-35.66,0.00,-1.16,-0.00,-85.67,0.00,-0.64,-0.00
00:06:08.684 [TUNER] 1287,1000,-33.69,0.00,-0.94,-0.00,-85.72,0.00,-0.07,-0.00
00:06:08.718 [TUNER] 1288,1000,-33.69,0.00,-0.94,-0.00,-85.72,0.00,-0.07,-0.00
00:06:08.718 [TUNER] 1289,1000,-38.98,0.00,-0.85,-0.00,-85.75,0.00,-0.00,-0.00
00:06:08.752 [TUNER] 1290,1000,-38.98,0.00,-0.85,-0.00,-85.75,0.00,-0.00,-0.00
00:06:08.787 [TUNER] 1291,1000,-48.36,0.00,-0.71,-0.00,-85.78,0.00,0.07,-0.00
00:06:08.787 [TUNER] 1292,1000,-48.36,0.00,-0.71,-0.00,-85.78,0.00,0.07,-0.00
00:06:08.824 [TUNER] 1293,1000,-59.31,0.00,-0.54,-0.00,-78.94,0.00,0.05,-0.00
00:06:08.825 [TUNER] 1294,1000,-59.31,0.00,-0.54,-0.00,-78.94,0.00,0.05,-0.00
00:06:08.856 [TUNER] 1295,1000,-73.22,0.00,-0.32,-0.00,-68.30,0.00,-0.03,-0.00
00:06:08.856 [TUNER] 1296,1000,-73.22,0.00,-0.32,-0.00,-68.30,0.00,-0.03,-0.00
00:06:08.895 [TUNER] 1297,1000,-77.47,0.00,-0.21,-0.00,-71.82,0.00,0.08,-0.00
00:06:08.927 [TUNER] 1298,1000,-77.47,0.00,-0.21,-0.00,-71.82,0.00,0.08,-0.00
00:06:08.928 [TUNER] 1299,1000,-82.57,0.00,-0.09,-0.00,-81.49,0.00,0.26,-0.00
00:06:08.962 [TUNER] 1300,1000,-82.57,0.00,-0.09,-0.00,-81.49,0.00,0.26,-0.00
00:06:08.963 [TUNER] 1301,1000,-83.26,0.00,-0.02,-0.00,-84.11,0.00,0.36,-0.00
00:06:08.998 [TUNER] 1302,1000,-83.26,0.00,-0.02,-0.00,-84.11,0.00,0.36,-0.00
00:06:08.999 [TUNER] 1303,1000,-94.09,0.00,0.17,-0.00,-89.62,0.00,0.50,-0.00
00:06:09.033 [TUNER] 1304,1000,-94.09,0.00,0.17,-0.00,-89.62,0.00,0.50,-0.00
00:06:09.071 [TUNER] 1305,1000,-106.20,0.00,0.39,-0.00,-87.16,0.00,0.54,-0.00
00:06:09.072 [TUNER] 1306,1037,-114.78,0.00,0.53,-0.00,-82.98,0.00,0.53,-0.00
00:06:09.105 [TUNER] 1307,963,-114.78,0.00,0.53,-0.00,-82.98,0.00,0.53,-0.00
00:06:09.107 [TUNER] 1308,1002,-118.06,0.00,0.66,-0.00,-78.63,0.00,0.54,-0.00
00:06:09.138 [TUNER] 1309,998,-118.06,0.00,0.66,-0.00,-78.63,0.00,0.54,-0.00
00:06:09.140 [TUNER] 1310,1000,-104.76,0.00,0.59,-0.00,-76.66,0.00,0.58,-0.00
00:06:09.173 [TUNER] 1311,1000,-104.76,0.00,0.59,-0.00,-76.66,0.00,0.58,-0.00
00:06:09.208 [TUNER] 1312,1000,-92.40,0.00,0.52,-0.00,-75.07,0.00,0.62,-0.00
00:06:09.209 [TUNER] 1313,1000,-92.40,0.00,0.52,-0.00,-75.07,0.00,0.62,-0.00
00:06:09.243 [TUNER] 1314,1000,-91.10,0.00,0.57,-0.00,-68.65,0.00,0.59,-0.00
00:06:09.244 [TUNER] 1315,1000,-91.10,0.00,0.57,-0.00,-68.65,0.00,0.59,-0.00
00:06:09.280 [TUNER] 1316,1000,-93.50,0.00,0.67,-0.00,-60.07,0.00,0.54,-0.00
00:06:09.281 [TUNER] 1317,1000,-93.50,0.00,0.67,-0.00,-60.07,0.00,0.54,-0.00
00:06:09.313 [TUNER] 1318,1000,-97.13,0.00,0.78,-0.00,-56.65,0.00,0.54,-0.00
00:06:09.348 [TUNER] 1319,1000,-97.13,0.00,0.78,-0.00,-56.65,0.00,0.54,-0.00
00:06:09.349 [TUNER] 1320,1000,-93.17,0.00,0.81,-0.00,-55.63,0.00,0.58,-0.00
00:06:09.384 [TUNER] 1321,1000,-93.17,0.00,0.81,-0.00,-55.63,0.00,0.58,-0.00
00:06:09.385 [TUNER] 1322,1000,-79.69,0.00,0.72,-0.00,-54.81,0.00,0.61,-0.00
00:06:09.418 [TUNER] 1323,1000,-79.69,0.00,0.72,-0.00,-54.81,0.00,0.61,-0.00
00:06:09.453 [TUNER] 1324,1000,-70.62,0.00,0.67,-0.00,-52.44,0.00,0.62,-0.00
00:06:09.453 [TUNER] 1325,1000,-70.62,0.00,0.67,-0.00,-52.44,0.00,0.62,-0.00
00:06:09.490 [TUNER] 1326,1000,-66.81,0.00,0.68,-0.00,-45.39,0.00,0.57,-0.00
00:06:09.491 [TUNER] 1327,1000,-66.81,0.00,0.68,-0.00,-45.39,0.00,0.57,-0.00
00:06:09.524 [TUNER] 1328,1000,-63.75,0.00,0.69,-0.00,-39.75,0.00,0.54,-0.00
00:06:09.558 [TUNER] 1329,1000,-63.75,0.00,0.69,-0.00,-39.75,0.00,0.54,-0.00
00:06:09.560 [TUNER] 1330,1000,-51.00,0.00,0.58,-0.00,-35.23,0.00,0.51,-0.00
00:06:09.593 [TUNER] 1331,1000,-51.00,0.00,0.58,-0.00,-35.23,0.00,0.51,-0.00
00:06:09.594 [TUNER] 1332,1000,-42.52,0.00,0.52,-0.00,-31.62,0.00,0.49,-0.00
00:06:09.628 [TUNER] 1333,1000,-42.52,0.00,0.52,-0.00,-31.62,0.00,0.49,-0.00
00:06:09.666 [TUNER] 1334,1000,-35.73,0.00,0.47,-0.00,-28.73,0.00,0.48,-0.00
00:06:09.666 [TUNER] 1335,1000,-35.73,0.00,0.47,-0.00,-28.73,0.00,0.48,-0.00
00:06:09.699 [TUNER] 1336,1000,-33.74,0.00,0.47,0.00,-22.99,0.00,0.43,-0.00
00:06:09.699 [TUNER] 1337,1000,-33.74,0.00,0.47,0.00,-22.99,0.00,0.43,-0.00
00:06:09.734 [TUNER] 1338,1000,-32.15,0.00,0.48,0.00,-20.11,0.00,0.41,-0.00
00:06:09.735 [TUNER] 1339,1000,-32.15,0.00,0.48,0.00,-20.11,0.00,0.41,-0.00
00:06:09.767 [TUNER] 1340,1000,-25.72,0.00,0.43,0.00,-16.09,0.00,0.37,-0.00
00:06:09.804 [TUNER] 1341,1037,-20.57,0.00,0.38,0.00,-12.87,0.00,0.34,-0.00
00:06:09.804 [TUNER] 1342,963,-20.57,0.00,0.38,0.00,-12.87,0.00,0.34,-0.00
00:06:09.840 [TUNER] 1343,1002,-16.46,0.00,0.34,0.00,-10.30,0.00,0.32,-0.00
00:06:09.841 [TUNER] 1344,998,-16.46,0.00,0.34,0.00,-10.30,0.00,0.32,-0.00
00:06:09.873 [TUNER] 1345,1000,-13.17,0.00,0.31,0.00,-8.24,0.00,0.30,-0.00
00:06:09.909 [TUNER] 1346,1000,-13.17,0.00,0.31,0.00,-8.24,0.00,0.30,-0.00
00:06:09.910 [TUNER] 1347,1000,-10.53,0.00,0.29,0.00,-6.59,0.00,0.28,-0.00
00:06:09.945 [TUNER] 1348,1000,-10.53,0.00,0.29,0.00,-6.59,0.00,0.28,-0.00
00:06:09.946 [TUNER] 1349,1000,-8.43,0.00,0.28,0.00,-5.27,0.00,0.27,-0.00
00:06:09.978 [TUNER] 1350,1000,-8.43,0.00,0.28,0.00,-5.27,0.00,0.27,-0.00
00:06:10.015 [TUNER] 1351,1000,-3.31,0.00,0.22,0.00,-4.22,0.00,0.26,-0.00
00:06:10.016 [TUNER] 1352,1000,-3.31,0.00,0.22,0.00,-4.22,0.00,0.26,-0.00
00:06:10.050 [TUNER] 1353,1000,-0.93,0.00,0.19,0.00,-3.37,0.00,0.25,-0.00
00:06:10.051 [TUNER] 1354,1000,-0.93,0.00,0.19,0.00,-3.37,0.00,0.25,-0.00
00:06:10.083 [TUNER] 1355,1000,0.98,0.00,0.17,0.00,-2.70,0.00,0.25,-0.00
00:06:10.118 [TUNER] 1356,1000,0.98,0.00,0.17,0.00,-2.70,0.00,0.25,-0.00
00:06:10.120 [TUNER] 1357,1000,0.78,0.00,0.17,0.00,-2.16,0.00,0.24,-0.00
00:06:10.153 [TUNER] 1358,1000,0.78,0.00,0.17,0.00,-2.16,0.00,0.24,-0.00
00:06:10.154 [TUNER] 1359,1000,0.63,0.00,0.17,0.00,-1.73,0.00,0.24,-0.00
00:06:10.190 [TUNER] 1360,1000,0.63,0.00,0.17,0.00,-1.73,0.00,0.24,-0.00
00:06:10.224 [TUNER] 1361,1000,0.50,0.00,0.17,0.00,-1.38,0.00,0.23,-0.00
00:06:10.224 [TUNER] 1362,1000,0.50,0.00,0.17,0.00,-1.38,0.00,0.23,-0.00
00:06:10.258 [TUNER] 1363,1000,0.40,0.00,0.18,0.00,-1.11,0.00,0.23,-0.00
00:06:10.258 [TUNER] 1364,1000,0.40,0.00,0.18,0.00,-1.11,0.00,0.23,-0.00
00:06:10.293 [TUNER] 1365,1000,0.32,0.00,0.18,0.00,-0.88,0.00,0.23,-0.00
00:06:10.293 [TUNER] 1366,1000,0.32,0.00,0.18,0.00,-0.88,0.00,0.23,-0.00
00:06:10.329 [TUNER] 1367,1000,0.26,0.00,0.18,0.00,-0.71,0.00,0.23,-0.00
00:06:10.364 [TUNER] 1368,1000,0.26,0.00,0.18,0.00,-0.71,0.00,0.23,-0.00
00:06:10.364 [TUNER] 1369,1000,0.20,0.00,0.18,0.00,-0.57,0.00,0.23,-0.00
00:06:10.400 [TUNER] 1370,1000,0.20,0.00,0.18,0.00,-0.57,0.00,0.23,-0.00
00:06:10.400 [TUNER] 1371,1000,0.16,0.00,0.18,0.00,-0.45,0.00,0.23,-0.00
00:06:10.433 [TUNER] 1372,1000,0.16,0.00,0.18,0.00,-0.45,0.00,0.23,-0.00
00:06:10.471 [TUNER] 1373,1002,0.13,0.00,0.18,0.00,-0.36,0.00,0.23,-0.00
00:06:10.471 [TUNER] 1374,998,0.13,0.00,0.18,0.00,-0.36,0.00,0.23,-0.00
00:06:10.504 [TUNER] 1375,1000,0.10,0.00,0.18,0.00,-0.29,0.00,0.22,-0.00
00:06:10.504 [TUNER] 1376,1037,0.08,0.00,0.18,0.00,-0.23,0.00,0.22,-0.00
00:06:10.540 [TUNER] 1377,963,0.08,0.00,0.18,0.00,-0.23,0.00,0.22,-0.00
00:06:10.574 [TUNER] 1378,1002,0.07,0.00,0.18,0.00,-0.19,0.00,0.22,-0.00
00:06:10.574 [TUNER] 1379,998,0.07,0.00,0.18,0.00,-0.19,0.00,0.22,-0.00
00:06:10.608 [TUNER] 1380,1000,0.05,0.00,0.18,0.00,-0.15,0.00,0.22,-0.00
00:06:10.609 [TUNER] 1381,1000,0.05,0.00,0.18,0.00,-0.15,0.00,0.22,-0.00
00:06:10.642 [TUNER] 1382,1000,0.04,0.00,0.18,0.00,-0.12,0.00,0.22,-0.00
00:06:10.643 [TUNER] 1383,1000,0.04,0.00,0.18,0.00,-0.12,0.00,0.22,-0.00
00:06:10.678 [TUNER] 1384,1000,0.03,0.00,0.18,0.00,-0.09,0.00,0.22,-0.00
00:06:10.712 [TUNER] 1385,1000,0.03,0.00,0.18,0.00,-0.09,0.00,0.22,-0.00
00:06:10.712 [TUNER] 1386,1000,0.03,0.00,0.18,0.00,-0.08,0.00,0.22,-0.00
00:06:10.748 [TUNER] 1387,1000,0.03,0.00,0.18,0.00,-0.08,0.00,0.22,-0.00
00:06:10.785 [TUNER] 1388,1000,0.02,0.00,0.18,0.00,-0.06,0.00,0.22,-0.00
00:06:10.787 [TUNER] 1389,1000,0.02,0.00,0.18,0.00,-0.06,0.00,0.22,-0.00
00:06:10.788 [TUNER] 1390,1000,0.02,0.00,0.18,0.00,-0.05,0.00,0.22,-0.00
00:06:10.818 [TUNER] 1391,1000,0.02,0.00,0.18,0.00,-0.05,0.00,0.22,-0.00
00:06:10.854 [TUNER] 1392,1000,0.01,0.00,0.18,0.00,-0.04,0.00,0.22,-0.00
00:06:10.854 [TUNER] 1393,1000,0.01,0.00,0.18,0.00,-0.04,0.00,0.22,-0.00
00:06:10.888 [TUNER] 1394,1000,0.01,0.00,0.18,0.00,-0.03,0.00,0.22,-0.00
00:06:10.889 [TUNER] 1395,1000,0.01,0.00,0.18,0.00,-0.03,0.00,0.22,-0.00
00:06:10.922 [TUNER] 1396,1000,0.01,0.00,0.18,0.00,-0.02,0.00,0.22,-0.00
00:06:10.960 [TUNER] 1397,1000,0.01,0.00,0.18,0.00,-0.02,0.00,0.22,-0.00
00:06:10.962 [TUNER] 1398,1000,0.01,0.00,0.18,0.00,-0.02,0.00,0.22,-0.00
00:06:10.993 [TUNER] 1399,1000,0.01,0.00,0.18,0.00,-0.02,0.00,0.22,-0.00
00:06:10.993 [TUNER] 1400,1000,0.01,0.00,0.18,0.00,-0.02,0.00,0.22,-0.00
00:06:11.029 [TUNER] 1401,1000,0.01,0.00,0.18,0.00,-0.02,0.00,0.22,-0.00
00:06:11.065 [TUNER] 1402,1000,0.00,0.00,0.18,0.00,-0.01,0.00,0.22,0.00
00:06:11.065 [TUNER] 1403,1000,0.00,0.00,0.18,0.00,-0.01,0.00,0.22,0.00
00:06:11.098 [TUNER] 1404,1000,0.00,0.00,0.18,0.00,-0.01,0.00,0.22,0.00
00:06:11.099 [TUNER] 1405,1000,0.00,0.00,0.18,0.00,-0.01,0.00,0.22,0.00
00:06:11.135 [TUNER] 1406,1000,0.00,0.00,0.18,0.00,-0.01,0.00,0.22,0.00
00:06:11.167 [TUNER] 1407,1000,0.00,0.00,0.18,0.00,-0.01,0.00,0.22,0.00
00:06:11.168 [TUNER] 1408,1000,0.00,0.00,0.18,0.00,-0.01,0.00,0.22,0.00
00:06:11.202 [TUNER] 1409,1000,0.00,0.00,0.18,0.00,-0.01,0.00,0.22,0.00
00:06:11.204 [TUNER] 1410,1000,0.00,0.00,0.18,0.00,-0.01,0.00,0.22,0.00
00:06:11.239 [TUNER] 1411,1037,0.00,0.00,0.18,0.00,-0.00,0.00,0.22,0.00
00:06:11.240 [TUNER] 1412,963,0.00,0.00,0.18,0.00,-0.00,0.00,0.22,0.00
00:06:11.273 [TUNER] 1413,1002,0.00,0.00,0.18,0.00,-0.00,0.00,0.22,0.00
00:06:11.308 [TUNER] 1414,998,0.00,0.00,0.18,0.00,-0.00,0.00,0.22,0.00
00:06:11.308 [TUNER] 1415,1000,0.00,0.00,0.18,0.00,-0.00,0.00,0.22,0.00
00:06:11.343 [TUNER] 1416,1000,0.00,0.00,0.18,0.00,-0.00,0.00,0.22,0.00
00:06:11.344 [TUNER] 1417,1000,1.72,0.00,0.16,0.00,-0.00,0.00,0.22,0.00
00:06:11.377 [TUNER] 1418,1000,1.72,0.00,0.16,0.00,-0.00,0.00,0.22,0.00
00:06:11.378 [TUNER] 1419,1000,1.38,0.00,0.16,0.00,-0.00,0.00,0.22,0.00
00:06:11.413 [TUNER] 1420,1000,1.38,0.00,0.16,0.00,-0.00,0.00,0.22,0.00
00:06:11.448 [TUNER] 1421,1000,1.10,0.00,0.16,0.00,-0.00,0.00,0.22,0.00
00:06:11.449 [TUNER] 1422,1000,1.10,0.00,0.16,0.00,-0.00,0.00,0.22,0.00
00:06:11.483 [TUNER] 1423,1000,0.88,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.484 [TUNER] 1424,1000,0.88,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.518 [TUNER] 1425,1000,0.70,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.552 [TUNER] 1426,1000,0.70,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.554 [TUNER] 1427,1000,0.56,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.588 [TUNER] 1428,1000,0.56,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.589 [TUNER] 1429,1000,0.45,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.623 [TUNER] 1430,1000,0.45,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.660 [TUNER] 1431,1000,0.36,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.661 [TUNER] 1432,1000,0.36,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.693 [TUNER] 1433,1000,0.29,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.693 [TUNER] 1434,1000,0.29,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.729 [TUNER] 1435,1000,0.23,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.729 [TUNER] 1436,1000,0.23,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.763 [TUNER] 1437,1000,0.18,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.798 [TUNER] 1438,1000,0.18,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.798 [TUNER] 1439,1000,0.15,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.832 [TUNER] 1440,1000,0.15,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.836 [TUNER] 1441,1000,0.12,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.868 [TUNER] 1442,1000,0.12,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.903 [TUNER] 1443,1000,0.09,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.904 [TUNER] 1444,1000,0.09,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.941 [TUNER] 1445,1000,0.08,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.943 [TUNER] 1446,1038,0.06,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.973 [TUNER] 1447,962,0.06,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:11.974 [TUNER] 1448,1002,0.05,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:12.007 [TUNER] 1449,998,0.05,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:12.044 [TUNER] 1450,1000,0.04,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:12.045 [TUNER] 1451,1000,0.04,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:12.077 [TUNER] 1452,1000,0.03,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:12.078 [TUNER] 1453,1000,0.03,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:12.113 [TUNER] 1454,1000,0.02,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
00:06:12.150 [TUNER] 1455,1000,0.02,0.00,0.17,0.00,-0.00,0.00,0.22,0.00
